Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1559516488682, 95618, 558, 415, 481
1559516488696, 95631, 558, 415, 482
1559516488708, 95644, 558, 415, 483
1559516488722, 95656, 558, 415, 483
1559516488735, 95670, 558, 415, 482
1559516488747, 95683, 560, 415, 481
1559516488761, 95695, 561, 415, 480
1559516488774, 95709, 561, 415, 480
1559516488787, 95722, 561, 415, 481
1559516488800, 95735, 560, 415, 482
1559516488813, 95748, 560, 415, 483
1559516488826, 95761, 560, 415, 483
1559516488838, 95774, 560, 415, 483
1559516488853, 95788, 560, 415, 481
1559516488865, 95800, 560, 415, 481
1559516488878, 95813, 560, 415, 481
1559516488890, 95826, 560, 415, 481
1559516488904, 95839, 559, 415, 483
1559516488918, 95852, 559, 415, 484
1559516488931, 95865, 559, 415, 484
1559516488943, 95879, 559, 415, 483
1559516488956, 95891, 560, 415, 481
1559516488970, 95904, 560, 415, 481
1559516488983, 95918, 560, 416, 480
1559516488995, 95930, 561, 416, 480
1559516489009, 95943, 561, 416, 480
1559516489021, 95956, 560, 416, 481
1559516489034, 95970, 559, 415, 482
1559516489048, 95982, 558, 415, 483
1559516489061, 95995, 558, 416, 484
1559516489073, 96009, 558, 416, 484
1559516489086, 96022, 559, 415, 483
1559516489099, 96034, 559, 415, 481
1559516489112, 96048, 560, 415, 481
1559516489125, 96061, 560, 415, 482
1559516489138, 96073, 559, 415, 483
1559516489152, 96087, 559, 415, 483
1559516489164, 96100, 559, 415, 483
1559516489178, 96113, 559, 415, 484
1559516489190, 96125, 559, 415, 483
1559516489203, 96139, 559, 415, 482
1559516489216, 96152, 559, 415, 481
1559516489229, 96164, 559, 415, 482
1559516489243, 96178, 560, 415, 482
1559516489256, 96191, 559, 415, 482
1559516489269, 96204, 559, 415, 483
1559516489281, 96217, 559, 415, 483
1559516489296, 96230, 559, 415, 483
1559516489308, 96243, 560, 415, 483
1559516489321, 96256, 560, 415, 482
1559516489334, 96269, 560, 415, 480
1559516489346, 96282, 560, 414, 480
1559516489360, 96295, 560, 415, 482
1559516489373, 96308, 560, 415, 482
1559516489386, 96321, 559, 415, 482
1559516489399, 96334, 558, 415, 483
1559516489412, 96348, 559, 415, 483
1559516489425, 96360, 559, 415, 483
1559516489439, 96373, 560, 415, 482
1559516489452, 96387, 560, 415, 480
1559516489464, 96399, 560, 415, 480
1559516489476, 96412, 560, 415, 481
1559516489491, 96425, 560, 415, 482
1559516489504, 96439, 560, 415, 482
1559516489515, 96451, 560, 415, 482
1559516489529, 96464, 560, 415, 481
1559516489542, 96478, 560, 415, 481
1559516489556, 96490, 560, 415, 481
1559516489568, 96503, 561, 415, 482
1559516489582, 96517, 561, 415, 482
1559516489593, 96530, 560, 415, 482
1559516489608, 96542, 559, 415, 483
1559516489622, 96556, 559, 415, 484
1559516489633, 96569, 559, 415, 483
1559516489646, 96581, 560, 415, 481
